qfsae_pcb__simple-dash-q23__startStop.SchDoc	qfsae/pcb	simple-dash-q23/startStop.SchDoc	master
qfsae_pcb__spectrum-analyzer_Altium_file__Spectrum-Analyzer.SchDoc	qfsae/pcb	spectrum-analyzer/Altium_file/Spectrum-Analyzer.SchDoc	master
qfsae_pcb__template__TOP.SchDoc	qfsae/pcb	template/TOP.SchDoc	master
raphaelchang_battman-hardware__BMS__3V3.SchDoc	raphaelchang/battman-hardware	BMS/3V3.SchDoc	master
raphaelchang_battman-hardware__BMS__BMS.SchDoc	raphaelchang/battman-hardware	BMS/BMS.SchDoc	master
raphaelchang_battman-hardware__BMS__Buzzer.SchDoc	raphaelchang/battman-hardware	BMS/Buzzer.SchDoc	master
raphaelchang_battman-hardware__BMS__CAN.SchDoc	raphaelchang/battman-hardware	BMS/CAN.SchDoc	master
raphaelchang_battman-hardware__BMS__Cell.SchDoc	raphaelchang/battman-hardware	BMS/Cell.SchDoc	master
raphaelchang_battman-hardware__BMS__Charging.SchDoc	raphaelchang/battman-hardware	BMS/Charging.SchDoc	master
raphaelchang_battman-hardware__BMS__Connectors.SchDoc	raphaelchang/battman-hardware	BMS/Connectors.SchDoc	master
raphaelchang_battman-hardware__BMS__CurrentSense.SchDoc	raphaelchang/battman-hardware	BMS/CurrentSense.SchDoc	master
raphaelchang_battman-hardware__BMS__Flash.SchDoc	raphaelchang/battman-hardware	BMS/Flash.SchDoc	master
raphaelchang_battman-hardware__BMS__LTC6803.SchDoc	raphaelchang/battman-hardware	BMS/LTC6803.SchDoc	master
raphaelchang_battman-hardware__BMS__MCU.SchDoc	raphaelchang/battman-hardware	BMS/MCU.SchDoc	master
raphaelchang_battman-hardware__BMS__Power.SchDoc	raphaelchang/battman-hardware	BMS/Power.SchDoc	master
raphaelchang_battman-hardware__BMS__RTCC.SchDoc	raphaelchang/battman-hardware	BMS/RTCC.SchDoc	master
raphaelchang_battman-hardware__BMS__Switches.SchDoc	raphaelchang/battman-hardware	BMS/Switches.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V1_pcb_BMS__BMS.SchDoc	raphaelchang/battman-hardware	OldVersions/V1/pcb/BMS/BMS.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V1_pcb_BMS__Charging.SchDoc	raphaelchang/battman-hardware	OldVersions/V1/pcb/BMS/Charging.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V1_pcb_BMS__LTC6802.SchDoc	raphaelchang/battman-hardware	OldVersions/V1/pcb/BMS/LTC6802.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V1_pcb_BMS__LTC6803.SchDoc	raphaelchang/battman-hardware	OldVersions/V1/pcb/BMS/LTC6803.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V1_pcb_BMS__MCU.SchDoc	raphaelchang/battman-hardware	OldVersions/V1/pcb/BMS/MCU.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V2_pcb_BMS__BMS.SchDoc	raphaelchang/battman-hardware	OldVersions/V2/pcb/BMS/BMS.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V2_pcb_BMS__Charging.SchDoc	raphaelchang/battman-hardware	OldVersions/V2/pcb/BMS/Charging.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V2_pcb_BMS__LTC6802.SchDoc	raphaelchang/battman-hardware	OldVersions/V2/pcb/BMS/LTC6802.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V2_pcb_BMS__LTC6803.SchDoc	raphaelchang/battman-hardware	OldVersions/V2/pcb/BMS/LTC6803.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V2_pcb_BMS__MCU.SchDoc	raphaelchang/battman-hardware	OldVersions/V2/pcb/BMS/MCU.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V3__BMS.SchDoc	raphaelchang/battman-hardware	OldVersions/V3/BMS.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V3__Cell.SchDoc	raphaelchang/battman-hardware	OldVersions/V3/Cell.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V3__Charging.SchDoc	raphaelchang/battman-hardware	OldVersions/V3/Charging.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V3__LTC6802.SchDoc	raphaelchang/battman-hardware	OldVersions/V3/LTC6802.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V3__LTC6803.SchDoc	raphaelchang/battman-hardware	OldVersions/V3/LTC6803.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V3__MAX17502.SchDoc	raphaelchang/battman-hardware	OldVersions/V3/MAX17502.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V3__MCU.SchDoc	raphaelchang/battman-hardware	OldVersions/V3/MCU.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V3__Power.SchDoc	raphaelchang/battman-hardware	OldVersions/V3/Power.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__3V3.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/3V3.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__BMS.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/BMS.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__Buzzer.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/Buzzer.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__CAN.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/CAN.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__Cell.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/Cell.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__Charging.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/Charging.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__Connectors.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/Connectors.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__CurrentSense.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/CurrentSense.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__LTC6803.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/LTC6803.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__MCU.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/MCU.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__Power.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/Power.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__RTCC.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/RTCC.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4.1__Switches.SchDoc	raphaelchang/battman-hardware	OldVersions/V4.1/Switches.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__3V3.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/3V3.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__BMS.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/BMS.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__CAN.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/CAN.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__Cell.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/Cell.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__Charging.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/Charging.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__Connectors.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/Connectors.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__CurrentSense.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/CurrentSense.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__LTC6803.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/LTC6803.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__MCU.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/MCU.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__Power.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/Power.SchDoc	master
raphaelchang_battman-hardware__OldVersions_V4__Switches.SchDoc	raphaelchang/battman-hardware	OldVersions/V4/Switches.SchDoc	master
raphaelchang_infinity-hardware__ESC__12V.SchDoc	raphaelchang/infinity-hardware	ESC/12V.SchDoc	master
raphaelchang_infinity-hardware__ESC__3V3.SchDoc	raphaelchang/infinity-hardware	ESC/3V3.SchDoc	master
raphaelchang_infinity-hardware__ESC__CAN.SchDoc	raphaelchang/infinity-hardware	ESC/CAN.SchDoc	master
raphaelchang_infinity-hardware__ESC__Connectors.SchDoc	raphaelchang/infinity-hardware	ESC/Connectors.SchDoc	master
raphaelchang_infinity-hardware__ESC__ESC.SchDoc	raphaelchang/infinity-hardware	ESC/ESC.SchDoc	master
raphaelchang_infinity-hardware__ESC__MCU.SchDoc	raphaelchang/infinity-hardware	ESC/MCU.SchDoc	master
raphaelchang_infinity-hardware__ESC__MotorPhase.SchDoc	raphaelchang/infinity-hardware	ESC/MotorPhase.SchDoc	master
raphaelchang_infinity-hardware__ESC__Power.SchDoc	raphaelchang/infinity-hardware	ESC/Power.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V1_pcb__ESC.SchDoc	raphaelchang/infinity-hardware	OldVersions/V1/pcb/ESC.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V1_pcb__MCU.SchDoc	raphaelchang/infinity-hardware	OldVersions/V1/pcb/MCU.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V1_pcb__Power.SchDoc	raphaelchang/infinity-hardware	OldVersions/V1/pcb/Power.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V2.1_pcb__ESC.SchDoc	raphaelchang/infinity-hardware	OldVersions/V2.1/pcb/ESC.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V2.1_pcb__MCU.SchDoc	raphaelchang/infinity-hardware	OldVersions/V2.1/pcb/MCU.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V2.1_pcb__Power.SchDoc	raphaelchang/infinity-hardware	OldVersions/V2.1/pcb/Power.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V2_pcb__ESC.SchDoc	raphaelchang/infinity-hardware	OldVersions/V2/pcb/ESC.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V2_pcb__MCU.SchDoc	raphaelchang/infinity-hardware	OldVersions/V2/pcb/MCU.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V2_pcb__Power.SchDoc	raphaelchang/infinity-hardware	OldVersions/V2/pcb/Power.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V3.0__ESC.SchDoc	raphaelchang/infinity-hardware	OldVersions/V3.0/ESC.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V3.0__MCU.SchDoc	raphaelchang/infinity-hardware	OldVersions/V3.0/MCU.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V3.0__Power.SchDoc	raphaelchang/infinity-hardware	OldVersions/V3.0/Power.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V3.1__ESC.SchDoc	raphaelchang/infinity-hardware	OldVersions/V3.1/ESC.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V3.1__MCU.SchDoc	raphaelchang/infinity-hardware	OldVersions/V3.1/MCU.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V3.1__Power.SchDoc	raphaelchang/infinity-hardware	OldVersions/V3.1/Power.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V4.0__ESC.SchDoc	raphaelchang/infinity-hardware	OldVersions/V4.0/ESC.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V4.0__MCU.SchDoc	raphaelchang/infinity-hardware	OldVersions/V4.0/MCU.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V4.0__Power.SchDoc	raphaelchang/infinity-hardware	OldVersions/V4.0/Power.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V4.1__12V.SchDoc	raphaelchang/infinity-hardware	OldVersions/V4.1/12V.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V4.1__3V3.SchDoc	raphaelchang/infinity-hardware	OldVersions/V4.1/3V3.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V4.1__Connectors.SchDoc	raphaelchang/infinity-hardware	OldVersions/V4.1/Connectors.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V4.1__ESC.SchDoc	raphaelchang/infinity-hardware	OldVersions/V4.1/ESC.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V4.1__MCU.SchDoc	raphaelchang/infinity-hardware	OldVersions/V4.1/MCU.SchDoc	master
raphaelchang_infinity-hardware__OldVersions_V4.1__Power.SchDoc	raphaelchang/infinity-hardware	OldVersions/V4.1/Power.SchDoc	master
RaphaelJDDS_I_BLDC_1__Schematics__Sheet_1_2025-01-21.schdoc	RaphaelJDDS/I_BLDC_1	Schematics/Sheet_1_2025-01-21.schdoc	main
RBEGamer_AtomicChess__src_src_mechanic_HARDWARE_DEV_PCB_io_controller__schematic.schdoc	RBEGamer/AtomicChess	src/src_mechanic/HARDWARE_DEV/PCB/io_controller/schematic.schdoc	master
RBEGamer_LixieClock__src_pcb_LIXIE_PCB_V1_altium__lixie.schdoc	RBEGamer/LixieClock	src/pcb/LIXIE_PCB_V1/altium/lixie.schdoc	main
ReiAccept_RaspberryPiZeroKeyboard__pcb_AltiumDesigner__main.schdoc	ReiAccept/RaspberryPiZeroKeyboard	pcb/AltiumDesigner/main.schdoc	master
ReiAccept_RaspberryPiZeroKeyboard__pcb_Old_AltiumDesigner__main.schdoc	ReiAccept/RaspberryPiZeroKeyboard	pcb/Old/AltiumDesigner/main.schdoc	master
RetroPilot_ocelot__hardware_ocelot-pro__ocelot-pro_schematic.schdoc	RetroPilot/ocelot	hardware/ocelot-pro/ocelot-pro_schematic.schdoc	main
RubiscoZLesg_Wotagei-Stick__Hardware_ADProject_WotageiStick_Board1_Schematic1__1_P1.schdoc.schdoc	RubiscoZLesg/Wotagei-Stick	Hardware/ADProject_WotageiStick/Board1/Schematic1/1_P1.schdoc.schdoc	main
RubiscoZLesg_Wotagei-Stick__Hardware_ADProject_WotageiStick_Board2_Schematic2__1_P1.schdoc.schdoc	RubiscoZLesg/Wotagei-Stick	Hardware/ADProject_WotageiStick/Board2/Schematic2/1_P1.schdoc.schdoc	main
Rufus31415_arduino-pro-portenta-h7-carrier-board__Altium__schematics.schdoc	Rufus31415/arduino-pro-portenta-h7-carrier-board	Altium/schematics.schdoc	master
sakunamary_D1_mini_IIC_HUB__Altium__Sheet_1_2022-06-29.schdoc	sakunamary/D1_mini_IIC_HUB	Altium/Sheet_1_2022-06-29.schdoc	main
sakunamary_D1_mini_IIC_HUB__V1_Altium__Sheet_1_2022-06-01.schdoc	sakunamary/D1_mini_IIC_HUB	V1/Altium/Sheet_1_2022-06-01.schdoc	main
SecMeant_pico-furnace__pcb_furnace__schemat_furnace.schdoc	SecMeant/pico-furnace	pcb/furnace/schemat_furnace.schdoc	master
SeptinaryAI_Balldi__elec_driver__driver_2023-07-21.schdoc	SeptinaryAI/Balldi	elec/driver/driver_2023-07-21.schdoc	main
SeptinaryAI_Balldi__elec_footprint__footprint_2021-12-06.schdoc	SeptinaryAI/Balldi	elec/footprint/footprint_2021-12-06.schdoc	main
SeptinaryAI_Balldi__elec_mother_board__mother_board_2023-07-21.schdoc	SeptinaryAI/Balldi	elec/mother_board/mother_board_2023-07-21.schdoc	main
SeptinaryAI_Balldi__elec_plane__plane_2023-07-21.schdoc	SeptinaryAI/Balldi	elec/plane/plane_2023-07-21.schdoc	main
SeptinaryAI_Balldi__elec_power__power_2023-07-21.schdoc	SeptinaryAI/Balldi	elec/power/power_2023-07-21.schdoc	main
shuai132_BalanceCar__PCB__cannonrobot.SchDoc	shuai132/BalanceCar	PCB/cannonrobot.SchDoc	master
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__Bluetooth-MX8M.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/Bluetooth-MX8M.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__Camera.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/Camera.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__Cover-Page.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/Cover-Page.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__Display-ST0103A2W-WSNLW-F.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/Display-ST0103A2W-WSNLW-F.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__IMU-BMI160.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/IMU-BMI160.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__MX8M-Nano-Boot.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/MX8M-Nano-Boot.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__MX8M-Nano-Misc.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/MX8M-Nano-Misc.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__MX8M-Nano-Power.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/MX8M-Nano-Power.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__MX8M-Nano-USB.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/MX8M-Nano-USB.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__NOVA-Block.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/NOVA-Block.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__PMIC-MX8M.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/PMIC-MX8M.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__RAM_EMMC_NOVA.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/RAM_EMMC_NOVA.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__RAM_EMMC_Power.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/RAM_EMMC_Power.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__Speaker.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/Speaker.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__Wifi-Bluetooth-Logic.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/Wifi-Bluetooth-Logic.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__Wifi-Bluetooth-Power.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/Wifi-Bluetooth-Power.SchDoc	main
silvioviscuso_nova34__Hardware_Rev_A.1.5-STABLE_Nova_34__Wifi-MX8M.SchDoc	silvioviscuso/nova34	Hardware/Rev_A.1.5-STABLE/Nova_34/Wifi-MX8M.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__Bluetooth-MX8M.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/Bluetooth-MX8M.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__Camera.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/Camera.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__Cover-Page.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/Cover-Page.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__Display-ST0103A2W-WSNLW-F.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/Display-ST0103A2W-WSNLW-F.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__IMU-BMI160.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/IMU-BMI160.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__MX8M-Nano-Boot.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/MX8M-Nano-Boot.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__MX8M-Nano-Misc.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/MX8M-Nano-Misc.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__MX8M-Nano-Power.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/MX8M-Nano-Power.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__MX8M-Nano-USB.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/MX8M-Nano-USB.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__NOVA-Block.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/NOVA-Block.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__PMIC-MX8M.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/PMIC-MX8M.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__RAM_EMMC_NOVA.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/RAM_EMMC_NOVA.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__RAM_EMMC_Power.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/RAM_EMMC_Power.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__Speaker.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/Speaker.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__Wifi-Bluetooth-Logic.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/Wifi-Bluetooth-Logic.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__Wifi-Bluetooth-Power.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/Wifi-Bluetooth-Power.SchDoc	main
silvioviscuso_nova34__Hardware_Revisions_Rev_A.1.4-STABLE_Nova_34__Wifi-MX8M.SchDoc	silvioviscuso/nova34	Hardware/Revisions/Rev_A.1.4-STABLE/Nova_34/Wifi-MX8M.SchDoc	main
simonzhou0372_CHUNITHMcontroller__SCH.schdoc	simonzhou0372/CHUNITHMcontroller	SCH.schdoc	main
simplefoc_Arduino-SimpleFOCShield__altium__SimpleFOCShieldV3.SchDoc_2024-06-23.schdoc	simplefoc/Arduino-SimpleFOCShield	altium/SimpleFOCShieldV3.SchDoc_2024-06-23.schdoc	master
simplefoc_SimpleFOC-DriveShield__Altium__schematic_drive_2024-08-23.schdoc	simplefoc/SimpleFOC-DriveShield	Altium/schematic_drive_2024-08-23.schdoc	main
simplefoc_SimpleFOCMini__Altium__simplefocmini_2024-04-26.schdoc	simplefoc/SimpleFOCMini	Altium/simplefocmini_2024-04-26.schdoc	main
simplefoc_SimpleFOC-StepMini__Altium__simplefoc-stepmini_2024-05-25.schdoc	simplefoc/SimpleFOC-StepMini	Altium/simplefoc-stepmini_2024-05-25.schdoc	main
Skythinker616_foc-wheel-legged-robot__esp32-controller_hardware__ESP32CTRL_AD_SCH.schdoc	Skythinker616/foc-wheel-legged-robot	esp32-controller/hardware/ESP32CTRL_AD_SCH.schdoc	master
Skythinker616_foc-wheel-legged-robot__stm32-foc_hardware__STM32FOC_AD_SCH.schdoc	Skythinker616/foc-wheel-legged-robot	stm32-foc/hardware/STM32FOC_AD_SCH.schdoc	master
spothings_strip-table__sch__sch_2023-05-29.schdoc	spothings/strip-table	sch/sch_2023-05-29.schdoc	master
ssmiao_Intel-I210-network-card__PCBV3.0_library_HR911130C__Sheet_1_2020-05-12_13-00-15.schdoc	ssmiao/Intel-I210-network-card	PCBV3.0/library/HR911130C/Sheet_1_2020-05-12_13-00-15.schdoc	main
sstallion_PCBA-PiDP11IOExpander__PiDP11IOExpander_Fixture.SchDoc	sstallion/PCBA-PiDP11IOExpander	PiDP11IOExpander_Fixture.SchDoc	master
StupidME2000_Project-Smart-Water-Tank-System__PCB__Sheet_1_2023-09-30.schdoc	StupidME2000/Project-Smart-Water-Tank-System	PCB/Sheet_1_2023-09-30.schdoc	main
SummerFalls_PCB_BusinessCard__PCB_PatternDesignReference.SchDoc	SummerFalls/PCB_BusinessCard	PCB_PatternDesignReference.SchDoc	master
SyamPaladugu_HackerCard__HackerCardSchematic.schdoc	SyamPaladugu/HackerCard	HackerCardSchematic.schdoc	main
talhadduman_2EDGB-5.08-02P__Altium__2EDGB-5.08-02P.schdoc	talhadduman/2EDGB-5.08-02P	Altium/2EDGB-5.08-02P.schdoc	main
tanxiaofe_AG32VF303-smart_Infusion_set__Hardware_充放一体模块_充放一体模块__1_P1.schdoc.schdoc	tanxiaofe/AG32VF303-smart_Infusion_set	Hardware/充放一体模块/充放一体模块/1_P1.schdoc.schdoc	master
tanxiaofe_AG32VF303-smart_Infusion_set__Hardware_智能输液器_智能输液器主板__1_P1.schdoc.schdoc	tanxiaofe/AG32VF303-smart_Infusion_set	Hardware/智能输液器/智能输液器主板/1_P1.schdoc.schdoc	master
tanxiaofe_AG32VF303-smart_Infusion_set__Hardware_智能输液器_智能输液器主板__2_P2.schdoc.schdoc	tanxiaofe/AG32VF303-smart_Infusion_set	Hardware/智能输液器/智能输液器主板/2_P2.schdoc.schdoc	master
tanxiaofe_AG32VF303-smart_Infusion_set__Hardware_水位传感_水位传感__1_P1.schdoc.schdoc	tanxiaofe/AG32VF303-smart_Infusion_set	Hardware/水位传感/水位传感/1_P1.schdoc.schdoc	master
tanxiaofe_AG32VF303-smart_Infusion_set__Hardware_滴速检测模块_滴速检测模块__1_P1.schdoc.schdoc	tanxiaofe/AG32VF303-smart_Infusion_set	Hardware/滴速检测模块/滴速检测模块/1_P1.schdoc.schdoc	master
tausifsamin_Bangladesh_Team-Lazy-go__schemes__Schematic_Lazy-bot_v0.1.4.schdoc	tausifsamin/Bangladesh_Team-Lazy-go	schemes/Schematic_Lazy-bot_v0.1.4.schdoc	main
